client_id,sample_path,label_name,label_id
234,data/train/2/26120.png,2,2
234,data/train/0/42373.png,0,0
234,data/train/6/47871.png,6,6
234,data/train/4/30959.png,4,4
234,data/train/5/28287.png,5,5
234,data/train/5/38601.png,5,5
234,data/train/1/8306.png,1,1
234,data/train/6/20801.png,6,6
234,data/train/9/29086.png,9,9
234,data/train/9/47102.png,9,9
234,data/train/0/7082.png,0,0
234,data/train/1/2512.png,1,1
234,data/train/2/15506.png,2,2
234,data/train/4/25557.png,4,4
234,data/train/6/18541.png,6,6
234,data/train/1/30458.png,1,1
234,data/train/5/12570.png,5,5
234,data/train/1/6960.png,1,1
234,data/train/3/19854.png,3,3
234,data/train/4/46286.png,4,4
234,data/train/4/41962.png,4,4
234,data/train/1/46141.png,1,1
234,data/train/5/43544.png,5,5
234,data/train/6/4607.png,6,6
234,data/train/3/4429.png,3,3
234,data/train/7/37661.png,7,7
234,data/train/0/19946.png,0,0
234,data/train/9/42327.png,9,9
234,data/train/3/10086.png,3,3
234,data/train/2/6360.png,2,2
234,data/train/7/18713.png,7,7
234,data/train/0/4098.png,0,0
234,data/train/6/39453.png,6,6
234,data/train/8/7500.png,8,8
234,data/train/5/49804.png,5,5
234,data/train/5/14851.png,5,5
234,data/train/6/34952.png,6,6
234,data/train/7/39065.png,7,7
234,data/train/0/10298.png,0,0
234,data/train/0/42400.png,0,0
234,data/train/3/37174.png,3,3
234,data/train/8/47381.png,8,8
234,data/train/9/33473.png,9,9
234,data/train/6/15388.png,6,6
234,data/train/8/33970.png,8,8
234,data/train/7/15133.png,7,7
234,data/train/9/512.png,9,9
234,data/train/6/25842.png,6,6
234,data/train/4/33516.png,4,4
234,data/train/6/26.png,6,6
234,data/train/3/24333.png,3,3
234,data/train/3/23049.png,3,3
234,data/train/2/21943.png,2,2
234,data/train/8/1776.png,8,8
234,data/train/5/38889.png,5,5
234,data/train/5/45261.png,5,5
234,data/train/8/3973.png,8,8
234,data/train/1/38644.png,1,1
234,data/train/2/12848.png,2,2
234,data/train/1/44961.png,1,1
234,data/train/0/47835.png,0,0
234,data/train/5/40698.png,5,5
234,data/train/2/9560.png,2,2
235,data/train/0/6618.png,0,0
235,data/train/4/10967.png,4,4
235,data/train/1/7353.png,1,1
235,data/train/3/8657.png,3,3
235,data/train/3/49449.png,3,3
235,data/train/7/7086.png,7,7
235,data/train/6/28693.png,6,6
235,data/train/9/614.png,9,9
235,data/train/8/14012.png,8,8
235,data/train/7/47997.png,7,7
235,data/train/4/3528.png,4,4
235,data/train/9/1735.png,9,9
235,data/train/6/43589.png,6,6
235,data/train/3/33347.png,3,3
235,data/train/9/11548.png,9,9
235,data/train/9/18430.png,9,9
235,data/train/5/40784.png,5,5
235,data/train/7/34026.png,7,7
235,data/train/4/14558.png,4,4
235,data/train/3/33212.png,3,3
235,data/train/7/7956.png,7,7
235,data/train/2/31273.png,2,2
235,data/train/2/7481.png,2,2
235,data/train/5/17176.png,5,5
235,data/train/8/7438.png,8,8
235,data/train/1/32004.png,1,1
235,data/train/1/48585.png,1,1
235,data/train/2/29854.png,2,2
235,data/train/4/12581.png,4,4
235,data/train/5/43039.png,5,5
235,data/train/6/21582.png,6,6
235,data/train/1/35339.png,1,1
235,data/train/9/8561.png,9,9
235,data/train/1/14056.png,1,1
235,data/train/4/46461.png,4,4
235,data/train/9/13215.png,9,9
235,data/train/6/47472.png,6,6
235,data/train/3/43753.png,3,3
235,data/train/9/40778.png,9,9
235,data/train/1/19668.png,1,1
235,data/train/2/47249.png,2,2
235,data/train/8/7497.png,8,8
235,data/train/2/41549.png,2,2
235,data/train/6/31300.png,6,6
235,data/train/5/7247.png,5,5
235,data/train/9/46237.png,9,9
235,data/train/4/8916.png,4,4
235,data/train/2/2895.png,2,2
235,data/train/9/46222.png,9,9
235,data/train/5/2687.png,5,5
235,data/train/9/27720.png,9,9
235,data/train/2/9115.png,2,2
235,data/train/0/37247.png,0,0
235,data/train/6/15480.png,6,6
235,data/train/2/34306.png,2,2
235,data/train/8/23295.png,8,8
235,data/train/9/20730.png,9,9
235,data/train/3/15299.png,3,3
235,data/train/7/35121.png,7,7
235,data/train/4/22214.png,4,4
235,data/train/4/22242.png,4,4
235,data/train/9/9029.png,9,9
235,data/train/7/35401.png,7,7
235,data/train/0/3264.png,0,0
235,data/train/6/19512.png,6,6
235,data/train/5/33646.png,5,5
235,data/train/6/22671.png,6,6
235,data/train/1/38283.png,1,1
235,data/train/7/27079.png,7,7
235,data/train/9/27966.png,9,9
235,data/train/5/7418.png,5,5
235,data/train/2/31412.png,2,2
235,data/train/7/16465.png,7,7
235,data/train/2/23920.png,2,2
235,data/train/7/13567.png,7,7
235,data/train/0/13895.png,0,0
235,data/train/6/38660.png,6,6
235,data/train/4/18731.png,4,4
235,data/train/9/33859.png,9,9
235,data/train/2/19869.png,2,2
235,data/train/0/25821.png,0,0
235,data/train/9/41358.png,9,9
235,data/train/5/42223.png,5,5
235,data/train/4/2905.png,4,4
235,data/train/9/20212.png,9,9
235,data/train/8/398.png,8,8
235,data/train/3/16681.png,3,3
235,data/train/2/6550.png,2,2
235,data/train/1/20747.png,1,1
235,data/train/8/603.png,8,8
235,data/train/9/24344.png,9,9
235,data/train/4/40086.png,4,4
235,data/train/2/30792.png,2,2
235,data/train/5/14725.png,5,5
235,data/train/1/44098.png,1,1
235,data/train/7/7386.png,7,7
235,data/train/1/14856.png,1,1
235,data/train/5/32337.png,5,5
235,data/train/9/24305.png,9,9
235,data/train/0/16424.png,0,0
235,data/train/6/29435.png,6,6
235,data/train/7/30423.png,7,7
235,data/train/1/26742.png,1,1
235,data/train/8/19037.png,8,8
235,data/train/0/26165.png,0,0
235,data/train/2/44775.png,2,2
235,data/train/9/29239.png,9,9
235,data/train/5/32951.png,5,5
235,data/train/7/12626.png,7,7
235,data/train/6/4753.png,6,6
235,data/train/3/35314.png,3,3
235,data/train/8/44365.png,8,8
235,data/train/8/10338.png,8,8
235,data/train/3/34186.png,3,3
235,data/train/3/21104.png,3,3
235,data/train/6/9770.png,6,6
235,data/train/3/5800.png,3,3
235,data/train/7/45062.png,7,7
235,data/train/2/28565.png,2,2
235,data/train/7/843.png,7,7
235,data/train/2/14813.png,2,2
235,data/train/3/11719.png,3,3
235,data/train/2/37338.png,2,2
235,data/train/4/38604.png,4,4
235,data/train/0/44806.png,0,0
235,data/train/6/11405.png,6,6
235,data/train/7/26832.png,7,7
235,data/train/2/38766.png,2,2
235,data/train/1/18135.png,1,1
235,data/train/2/24928.png,2,2
235,data/train/6/9925.png,6,6
235,data/train/6/33884.png,6,6
235,data/train/3/15494.png,3,3
235,data/train/3/26328.png,3,3
235,data/train/9/36808.png,9,9
235,data/train/6/24784.png,6,6
235,data/train/7/21102.png,7,7
235,data/train/1/40342.png,1,1
235,data/train/2/2080.png,2,2
235,data/train/3/43743.png,3,3
235,data/train/6/38190.png,6,6
235,data/train/0/44142.png,0,0
235,data/train/7/43317.png,7,7
235,data/train/8/44061.png,8,8
235,data/train/9/26840.png,9,9
235,data/train/9/47026.png,9,9
235,data/train/9/12117.png,9,9
235,data/train/9/41496.png,9,9
235,data/train/9/46966.png,9,9
235,data/train/4/36844.png,4,4
235,data/train/9/34410.png,9,9
236,data/train/9/9028.png,9,9
236,data/train/9/40316.png,9,9
236,data/train/3/23764.png,3,3
236,data/train/1/45215.png,1,1
236,data/train/6/33426.png,6,6
236,data/train/1/21423.png,1,1
236,data/train/0/28303.png,0,0
236,data/train/7/43080.png,7,7
236,data/train/4/39106.png,4,4
236,data/train/0/47459.png,0,0
236,data/train/3/37771.png,3,3
236,data/train/9/20355.png,9,9
236,data/train/0/374.png,0,0
236,data/train/2/33645.png,2,2
236,data/train/1/7496.png,1,1
236,data/train/5/4010.png,5,5
236,data/train/7/26750.png,7,7
236,data/train/0/22908.png,0,0
236,data/train/4/3541.png,4,4
236,data/train/4/15378.png,4,4
236,data/train/5/30890.png,5,5
236,data/train/9/45175.png,9,9
236,data/train/5/5671.png,5,5
236,data/train/2/37948.png,2,2
236,data/train/7/33103.png,7,7
236,data/train/3/38977.png,3,3
236,data/train/7/37903.png,7,7
236,data/train/3/16365.png,3,3
236,data/train/9/45056.png,9,9
236,data/train/1/26951.png,1,1
236,data/train/0/7503.png,0,0
236,data/train/3/16229.png,3,3
236,data/train/1/3415.png,1,1
236,data/train/7/6794.png,7,7
236,data/train/9/35160.png,9,9
236,data/train/3/45383.png,3,3
236,data/train/8/35250.png,8,8
236,data/train/4/23883.png,4,4
236,data/train/3/47682.png,3,3
236,data/train/2/32742.png,2,2
236,data/train/5/39442.png,5,5
236,data/train/5/19801.png,5,5
236,data/train/2/6817.png,2,2
236,data/train/1/12621.png,1,1
236,data/train/4/23058.png,4,4
236,data/train/5/25288.png,5,5
236,data/train/3/2934.png,3,3
236,data/train/2/4015.png,2,2
236,data/train/3/26203.png,3,3
236,data/train/1/35038.png,1,1
236,data/train/6/12690.png,6,6
236,data/train/9/7709.png,9,9
236,data/train/9/41174.png,9,9
236,data/train/3/27275.png,3,3
236,data/train/2/42695.png,2,2
236,data/train/4/41104.png,4,4
236,data/train/2/29518.png,2,2
236,data/train/5/30096.png,5,5
236,data/train/2/30981.png,2,2
236,data/train/2/18613.png,2,2
236,data/train/5/27845.png,5,5
236,data/train/0/16560.png,0,0
236,data/train/6/42541.png,6,6
236,data/train/9/39138.png,9,9
236,data/train/4/22206.png,4,4
236,data/train/6/21178.png,6,6
236,data/train/1/28536.png,1,1
236,data/train/9/21094.png,9,9
236,data/train/8/4299.png,8,8
236,data/train/3/806.png,3,3
236,data/train/9/1050.png,9,9
236,data/train/4/9177.png,4,4
236,data/train/1/455.png,1,1
236,data/train/2/20527.png,2,2
236,data/train/0/14081.png,0,0
236,data/train/6/45073.png,6,6
236,data/train/5/42519.png,5,5
236,data/train/2/47123.png,2,2
236,data/train/2/8628.png,2,2
236,data/train/5/11246.png,5,5
236,data/train/9/15730.png,9,9
236,data/train/8/2161.png,8,8
236,data/train/4/22699.png,4,4
236,data/train/2/44496.png,2,2
236,data/train/1/12281.png,1,1
236,data/train/8/3899.png,8,8
236,data/train/5/24416.png,5,5
236,data/train/9/42290.png,9,9
236,data/train/5/2399.png,5,5
236,data/train/5/44285.png,5,5
236,data/train/3/48994.png,3,3
236,data/train/0/3129.png,0,0
236,data/train/7/33020.png,7,7
236,data/train/4/4990.png,4,4
236,data/train/3/16947.png,3,3
236,data/train/0/24765.png,0,0
236,data/train/3/33428.png,3,3
236,data/train/2/23531.png,2,2
236,data/train/6/39792.png,6,6
236,data/train/2/45490.png,2,2
236,data/train/9/49964.png,9,9
236,data/train/7/25305.png,7,7
236,data/train/1/8477.png,1,1
236,data/train/1/28382.png,1,1
236,data/train/6/43285.png,6,6
236,data/train/8/9600.png,8,8
236,data/train/3/14231.png,3,3
236,data/train/0/10335.png,0,0
236,data/train/6/9088.png,6,6
236,data/train/5/40663.png,5,5
236,data/train/3/41036.png,3,3
236,data/train/6/48230.png,6,6
236,data/train/8/23126.png,8,8
236,data/train/5/48438.png,5,5
236,data/train/2/25303.png,2,2
236,data/train/5/7158.png,5,5
236,data/train/9/39956.png,9,9
236,data/train/4/3840.png,4,4
236,data/train/7/49477.png,7,7
236,data/train/9/667.png,9,9
236,data/train/3/40363.png,3,3
236,data/train/1/26305.png,1,1
236,data/train/9/3659.png,9,9
236,data/train/5/15709.png,5,5
236,data/train/5/23269.png,5,5
236,data/train/1/41795.png,1,1
236,data/train/7/4242.png,7,7
236,data/train/4/21967.png,4,4
236,data/train/1/27732.png,1,1
236,data/train/9/30405.png,9,9
236,data/train/3/9928.png,3,3
236,data/train/5/26752.png,5,5
236,data/train/0/30637.png,0,0
236,data/train/2/32031.png,2,2
236,data/train/5/44497.png,5,5
236,data/train/4/24807.png,4,4
236,data/train/6/49029.png,6,6
236,data/train/0/2263.png,0,0
236,data/train/5/8262.png,5,5
236,data/train/1/47002.png,1,1
236,data/train/8/19098.png,8,8
236,data/train/3/16747.png,3,3
236,data/train/3/9910.png,3,3
236,data/train/3/43263.png,3,3
236,data/train/3/43488.png,3,3
236,data/train/2/43020.png,2,2
236,data/train/8/292.png,8,8
236,data/train/2/6803.png,2,2
236,data/train/2/5387.png,2,2
236,data/train/9/47688.png,9,9
237,data/train/8/34911.png,8,8
237,data/train/2/41015.png,2,2
237,data/train/0/48106.png,0,0
237,data/train/1/44572.png,1,1
237,data/train/1/3484.png,1,1
237,data/train/0/3732.png,0,0
237,data/train/8/12763.png,8,8
237,data/train/0/35096.png,0,0
237,data/train/0/1040.png,0,0
237,data/train/9/31297.png,9,9
237,data/train/8/23673.png,8,8
237,data/train/0/10873.png,0,0
237,data/train/0/606.png,0,0
237,data/train/5/48705.png,5,5
237,data/train/6/13966.png,6,6
237,data/train/9/23048.png,9,9
237,data/train/3/28954.png,3,3
237,data/train/3/49669.png,3,3
237,data/train/0/406.png,0,0
237,data/train/2/39521.png,2,2
237,data/train/1/39975.png,1,1
237,data/train/1/20108.png,1,1
237,data/train/5/37542.png,5,5
237,data/train/4/3946.png,4,4
237,data/train/1/4910.png,1,1
237,data/train/3/20204.png,3,3
237,data/train/5/46931.png,5,5
237,data/train/4/21253.png,4,4
237,data/train/3/24599.png,3,3
237,data/train/9/22161.png,9,9
237,data/train/2/11685.png,2,2
237,data/train/1/30651.png,1,1
237,data/train/8/20462.png,8,8
237,data/train/4/11037.png,4,4
237,data/train/6/46010.png,6,6
237,data/train/8/36803.png,8,8
237,data/train/6/165.png,6,6
237,data/train/0/5853.png,0,0
237,data/train/4/31477.png,4,4
237,data/train/8/32749.png,8,8
237,data/train/0/939.png,0,0
237,data/train/8/32544.png,8,8
237,data/train/0/24558.png,0,0
237,data/train/8/24415.png,8,8
237,data/train/6/34149.png,6,6
237,data/train/9/18790.png,9,9
237,data/train/7/38506.png,7,7
237,data/train/3/33915.png,3,3
237,data/train/4/19886.png,4,4
237,data/train/6/30147.png,6,6
237,data/train/2/30768.png,2,2
237,data/train/5/24797.png,5,5
237,data/train/7/27162.png,7,7
237,data/train/8/35897.png,8,8
237,data/train/8/36736.png,8,8
237,data/train/1/33322.png,1,1
237,data/train/9/27617.png,9,9
237,data/train/1/18239.png,1,1
237,data/train/4/42576.png,4,4
237,data/train/6/1448.png,6,6
237,data/train/3/44674.png,3,3
237,data/train/8/49543.png,8,8
237,data/train/8/37787.png,8,8
237,data/train/7/48387.png,7,7
237,data/train/9/38542.png,9,9
237,data/train/5/3432.png,5,5
237,data/train/8/28206.png,8,8
237,data/train/7/44458.png,7,7
237,data/train/0/8807.png,0,0
237,data/train/2/4635.png,2,2
237,data/train/1/6242.png,1,1
237,data/train/5/28968.png,5,5
237,data/train/4/32277.png,4,4
237,data/train/2/48288.png,2,2
237,data/train/0/25815.png,0,0
237,data/train/0/41020.png,0,0
237,data/train/1/20198.png,1,1
237,data/train/4/48861.png,4,4
237,data/train/2/40306.png,2,2
237,data/train/7/44506.png,7,7
237,data/train/0/38640.png,0,0
237,data/train/9/33445.png,9,9
237,data/train/0/21307.png,0,0
237,data/train/6/23687.png,6,6
237,data/train/7/3051.png,7,7
237,data/train/0/4652.png,0,0
237,data/train/2/48595.png,2,2
237,data/train/9/34775.png,9,9
237,data/train/2/38606.png,2,2
237,data/train/0/10213.png,0,0
237,data/train/8/25633.png,8,8
237,data/train/3/26558.png,3,3
237,data/train/2/47143.png,2,2
237,data/train/3/25944.png,3,3
237,data/train/7/19760.png,7,7
237,data/train/4/7425.png,4,4
237,data/train/0/19879.png,0,0
237,data/train/0/33768.png,0,0
237,data/train/1/27448.png,1,1
237,data/train/5/4161.png,5,5
237,data/train/1/45878.png,1,1
237,data/train/2/39754.png,2,2
237,data/train/6/34029.png,6,6
237,data/train/7/39271.png,7,7
237,data/train/7/48061.png,7,7
237,data/train/7/23600.png,7,7
237,data/train/5/3006.png,5,5
237,data/train/8/30330.png,8,8
237,data/train/1/38659.png,1,1
237,data/train/8/34249.png,8,8
237,data/train/2/40210.png,2,2
237,data/train/2/43301.png,2,2
237,data/train/9/17368.png,9,9
237,data/train/4/17840.png,4,4
237,data/train/0/42299.png,0,0
237,data/train/5/19584.png,5,5
237,data/train/4/12899.png,4,4
237,data/train/1/45471.png,1,1
237,data/train/2/10977.png,2,2
237,data/train/4/20451.png,4,4
237,data/train/5/17660.png,5,5
237,data/train/3/31975.png,3,3
238,data/train/8/36098.png,8,8
238,data/train/5/43400.png,5,5
238,data/train/4/11522.png,4,4
238,data/train/1/36538.png,1,1
238,data/train/6/18335.png,6,6
238,data/train/3/9701.png,3,3
238,data/train/3/13689.png,3,3
238,data/train/3/44430.png,3,3
238,data/train/0/38619.png,0,0
238,data/train/2/23347.png,2,2
238,data/train/3/10746.png,3,3
238,data/train/5/38472.png,5,5
238,data/train/5/30130.png,5,5
238,data/train/1/20989.png,1,1
238,data/train/0/29337.png,0,0
238,data/train/2/23643.png,2,2
238,data/train/4/40770.png,4,4
238,data/train/6/11801.png,6,6
238,data/train/7/28720.png,7,7
238,data/train/2/49694.png,2,2
238,data/train/2/43079.png,2,2
238,data/train/6/49096.png,6,6
238,data/train/5/16782.png,5,5
238,data/train/2/21477.png,2,2
238,data/train/1/21057.png,1,1
238,data/train/3/40305.png,3,3
238,data/train/1/48183.png,1,1
238,data/train/7/31390.png,7,7
238,data/train/6/35781.png,6,6
238,data/train/1/26795.png,1,1
238,data/train/3/20035.png,3,3
238,data/train/6/45864.png,6,6
238,data/train/2/29471.png,2,2
238,data/train/4/29446.png,4,4
238,data/train/1/4444.png,1,1
238,data/train/6/25730.png,6,6
238,data/train/3/36490.png,3,3
238,data/train/6/30293.png,6,6
238,data/train/9/38741.png,9,9
238,data/train/0/13231.png,0,0
238,data/train/5/31063.png,5,5
238,data/train/8/5987.png,8,8
238,data/train/2/17888.png,2,2
238,data/train/1/44274.png,1,1
238,data/train/5/13866.png,5,5
238,data/train/6/15065.png,6,6
238,data/train/3/24149.png,3,3
238,data/train/0/44976.png,0,0
238,data/train/5/48194.png,5,5
238,data/train/1/22438.png,1,1
238,data/train/3/34318.png,3,3
238,data/train/7/12706.png,7,7
238,data/train/7/23911.png,7,7
238,data/train/6/9046.png,6,6
238,data/train/6/5125.png,6,6
238,data/train/4/3691.png,4,4
238,data/train/7/37949.png,7,7
238,data/train/1/16938.png,1,1
238,data/train/7/30826.png,7,7
238,data/train/7/48454.png,7,7
238,data/train/7/39086.png,7,7
238,data/train/7/29018.png,7,7
238,data/train/1/39103.png,1,1
238,data/train/5/16495.png,5,5
238,data/train/6/40837.png,6,6
238,data/train/2/8011.png,2,2
238,data/train/5/28758.png,5,5
238,data/train/0/38949.png,0,0
238,data/train/7/5280.png,7,7
238,data/train/3/32143.png,3,3
238,data/train/1/24829.png,1,1
238,data/train/7/33046.png,7,7
238,data/train/0/32776.png,0,0
238,data/train/8/24762.png,8,8
238,data/train/6/32794.png,6,6
238,data/train/5/24353.png,5,5
238,data/train/4/44072.png,4,4
238,data/train/8/6419.png,8,8
238,data/train/1/22056.png,1,1
238,data/train/8/9470.png,8,8
238,data/train/7/17378.png,7,7
238,data/train/5/46891.png,5,5
238,data/train/1/47137.png,1,1
238,data/train/4/19904.png,4,4
238,data/train/0/16116.png,0,0
238,data/train/4/20447.png,4,4
238,data/train/3/1026.png,3,3
238,data/train/4/39345.png,4,4
238,data/train/6/18251.png,6,6
238,data/train/5/31651.png,5,5
238,data/train/4/47005.png,4,4
238,data/train/6/10784.png,6,6
238,data/train/5/7033.png,5,5
238,data/train/5/39974.png,5,5
238,data/train/9/43961.png,9,9
238,data/train/6/14040.png,6,6
238,data/train/4/42968.png,4,4
238,data/train/2/46674.png,2,2
238,data/train/0/9494.png,0,0
238,data/train/2/42707.png,2,2
238,data/train/0/1758.png,0,0
238,data/train/6/41342.png,6,6
238,data/train/8/23086.png,8,8
238,data/train/7/14759.png,7,7
238,data/train/3/9167.png,3,3
238,data/train/2/28349.png,2,2
238,data/train/3/36853.png,3,3
238,data/train/1/283.png,1,1
238,data/train/4/10634.png,4,4
238,data/train/1/29933.png,1,1
238,data/train/5/30018.png,5,5
238,data/train/9/2645.png,9,9
238,data/train/7/28802.png,7,7
238,data/train/6/32397.png,6,6
238,data/train/8/42769.png,8,8
238,data/train/7/11622.png,7,7
238,data/train/9/3024.png,9,9
238,data/train/0/27610.png,0,0
238,data/train/0/35257.png,0,0
238,data/train/9/48372.png,9,9
238,data/train/3/20526.png,3,3
238,data/train/1/18355.png,1,1
238,data/train/7/37483.png,7,7
238,data/train/7/45862.png,7,7
238,data/train/2/46531.png,2,2
238,data/train/4/17200.png,4,4
238,data/train/0/5758.png,0,0
238,data/train/1/48656.png,1,1
238,data/train/8/10435.png,8,8
238,data/train/3/13858.png,3,3
238,data/train/8/41630.png,8,8
238,data/train/1/35356.png,1,1
238,data/train/0/46991.png,0,0
238,data/train/8/4275.png,8,8
238,data/train/6/13355.png,6,6
238,data/train/3/8599.png,3,3
238,data/train/5/36333.png,5,5
238,data/train/4/31278.png,4,4
238,data/train/8/3161.png,8,8
238,data/train/1/4566.png,1,1
238,data/train/0/44850.png,0,0
238,data/train/3/34968.png,3,3
238,data/train/3/33981.png,3,3
238,data/train/9/1869.png,9,9
239,data/train/8/48965.png,8,8
239,data/train/8/34370.png,8,8
239,data/train/5/30291.png,5,5
239,data/train/8/47215.png,8,8
239,data/train/1/13527.png,1,1
239,data/train/6/13845.png,6,6
239,data/train/3/35041.png,3,3
239,data/train/0/18369.png,0,0
239,data/train/7/22430.png,7,7
239,data/train/6/37618.png,6,6
239,data/train/2/38656.png,2,2
239,data/train/8/44686.png,8,8
239,data/train/4/27167.png,4,4
239,data/train/7/12398.png,7,7
239,data/train/8/193.png,8,8
239,data/train/5/13599.png,5,5
239,data/train/0/13107.png,0,0
239,data/train/4/20050.png,4,4
239,data/train/9/49780.png,9,9
239,data/train/8/21432.png,8,8
239,data/train/7/44763.png,7,7
239,data/train/4/15202.png,4,4
239,data/train/3/30869.png,3,3
239,data/train/7/17504.png,7,7
239,data/train/3/36419.png,3,3
239,data/train/2/34736.png,2,2
239,data/train/7/28885.png,7,7
239,data/train/0/49857.png,0,0
239,data/train/7/16163.png,7,7
239,data/train/9/14696.png,9,9
239,data/train/7/14291.png,7,7
239,data/train/7/5653.png,7,7
239,data/train/8/18549.png,8,8
239,data/train/3/17662.png,3,3
239,data/train/8/11379.png,8,8
239,data/train/7/5169.png,7,7
239,data/train/7/35278.png,7,7
239,data/train/7/13193.png,7,7
239,data/train/3/6031.png,3,3
239,data/train/3/10455.png,3,3
239,data/train/7/20248.png,7,7
239,data/train/1/11474.png,1,1
239,data/train/0/39242.png,0,0
239,data/train/3/49575.png,3,3
239,data/train/2/37375.png,2,2
239,data/train/3/9121.png,3,3
239,data/train/2/31008.png,2,2
239,data/train/4/43836.png,4,4
239,data/train/4/10605.png,4,4
239,data/train/5/41191.png,5,5
239,data/train/6/1177.png,6,6
239,data/train/9/38192.png,9,9
239,data/train/6/249.png,6,6
239,data/train/4/16446.png,4,4
239,data/train/2/38908.png,2,2
239,data/train/2/7659.png,2,2
239,data/train/7/33151.png,7,7
239,data/train/5/3357.png,5,5
239,data/train/3/17386.png,3,3
239,data/train/4/3982.png,4,4
239,data/train/8/25337.png,8,8
239,data/train/5/49272.png,5,5
239,data/train/1/31312.png,1,1
239,data/train/0/44547.png,0,0
239,data/train/5/21060.png,5,5
239,data/train/0/34281.png,0,0
239,data/train/1/23161.png,1,1
239,data/train/0/732.png,0,0
239,data/train/4/47409.png,4,4
239,data/train/1/45643.png,1,1
239,data/train/1/11967.png,1,1
239,data/train/9/48504.png,9,9
239,data/train/2/23396.png,2,2
239,data/train/2/16694.png,2,2
239,data/train/6/48620.png,6,6
239,data/train/6/18271.png,6,6
239,data/train/2/27104.png,2,2
239,data/train/2/24135.png,2,2
239,data/train/9/20431.png,9,9
239,data/train/7/15100.png,7,7
239,data/train/5/14392.png,5,5
239,data/train/2/42855.png,2,2
239,data/train/4/29870.png,4,4
239,data/train/1/36551.png,1,1
239,data/train/4/46242.png,4,4
239,data/train/2/17250.png,2,2
239,data/train/4/10852.png,4,4
239,data/train/3/6285.png,3,3
239,data/train/0/46751.png,0,0
239,data/train/7/3623.png,7,7
239,data/train/3/44708.png,3,3
239,data/train/2/29659.png,2,2
239,data/train/4/28523.png,4,4
239,data/train/6/31617.png,6,6
239,data/train/0/17012.png,0,0
239,data/train/0/42070.png,0,0
239,data/train/4/3798.png,4,4
239,data/train/3/48403.png,3,3
240,data/train/1/36733.png,1,1
240,data/train/8/10918.png,8,8
240,data/train/5/41038.png,5,5
240,data/train/9/26210.png,9,9
240,data/train/6/11099.png,6,6
240,data/train/9/10724.png,9,9
240,data/train/2/33509.png,2,2
240,data/train/5/12486.png,5,5
240,data/train/2/21164.png,2,2
240,data/train/4/10052.png,4,4
240,data/train/6/3995.png,6,6
240,data/train/3/25379.png,3,3
240,data/train/2/31006.png,2,2
240,data/train/9/37377.png,9,9
240,data/train/2/21850.png,2,2
240,data/train/5/9833.png,5,5
240,data/train/2/25184.png,2,2
240,data/train/2/23039.png,2,2
240,data/train/1/7239.png,1,1
240,data/train/0/31757.png,0,0
240,data/train/1/42670.png,1,1
240,data/train/3/2649.png,3,3
240,data/train/3/7231.png,3,3
240,data/train/9/18878.png,9,9
240,data/train/5/44539.png,5,5
240,data/train/7/41480.png,7,7
240,data/train/9/1113.png,9,9
240,data/train/3/6670.png,3,3
240,data/train/0/44957.png,0,0
240,data/train/2/26856.png,2,2
240,data/train/1/49412.png,1,1
240,data/train/9/45379.png,9,9
240,data/train/5/21793.png,5,5
240,data/train/2/43011.png,2,2
240,data/train/1/29227.png,1,1
240,data/train/7/17990.png,7,7
240,data/train/0/31214.png,0,0
240,data/train/6/25762.png,6,6
240,data/train/6/13612.png,6,6
240,data/train/3/33346.png,3,3
240,data/train/8/36556.png,8,8
240,data/train/9/4705.png,9,9
240,data/train/4/10016.png,4,4
240,data/train/0/38717.png,0,0
240,data/train/8/17253.png,8,8
240,data/train/2/12424.png,2,2
240,data/train/1/9180.png,1,1
240,data/train/1/6495.png,1,1
240,data/train/9/15143.png,9,9
240,data/train/3/35932.png,3,3
240,data/train/0/4907.png,0,0
240,data/train/1/29312.png,1,1
240,data/train/4/32823.png,4,4
240,data/train/6/30622.png,6,6
240,data/train/9/885.png,9,9
240,data/train/3/20530.png,3,3
240,data/train/1/2757.png,1,1
240,data/train/1/24471.png,1,1
240,data/train/9/47129.png,9,9
240,data/train/7/44364.png,7,7
240,data/train/4/18045.png,4,4
240,data/train/8/46765.png,8,8
240,data/train/2/16203.png,2,2
240,data/train/0/903.png,0,0
240,data/train/7/13548.png,7,7
240,data/train/9/38427.png,9,9
240,data/train/3/39641.png,3,3
240,data/train/0/21893.png,0,0
240,data/train/4/32540.png,4,4
240,data/train/3/49198.png,3,3
240,data/train/9/21407.png,9,9
240,data/train/6/21193.png,6,6
240,data/train/8/32204.png,8,8
240,data/train/1/14377.png,1,1
240,data/train/1/9895.png,1,1
240,data/train/4/16086.png,4,4
240,data/train/3/38765.png,3,3
240,data/train/1/97.png,1,1
240,data/train/5/23802.png,5,5
240,data/train/2/18820.png,2,2
240,data/train/8/49446.png,8,8
240,data/train/1/46905.png,1,1
240,data/train/9/25095.png,9,9
240,data/train/1/3872.png,1,1
240,data/train/2/30111.png,2,2
241,data/train/8/30942.png,8,8
241,data/train/6/31793.png,6,6
241,data/train/2/33122.png,2,2
241,data/train/5/25409.png,5,5
241,data/train/4/20516.png,4,4
241,data/train/8/16621.png,8,8
241,data/train/9/13422.png,9,9
241,data/train/1/1252.png,1,1
241,data/train/9/24134.png,9,9
241,data/train/7/11089.png,7,7
